fast
"['15', '18', '25', '30', '37', '47', '9']",15=0.0,18=0.0,25=0.5,30=0.0,37=0.0,47=0.0,9=0.0
"['1', '1', '2', '32', '40', '44', '45']",1=0.0,1=0.0,2=0.0,32=0.0,40=0.0,44=0.0,45=0.0
"['1', '36', '53', '56', '59', '63', '7']",1=0.0,36=0.0,53=0.0,56=0.0,59=0.0,63=0.0,7=0.5
"['20', '21', '28', '37', '56', '60', '62']",20=0.5,21=0.0,28=0.0,37=0.0,56=0.0,60=0.0,62=0.0
"['14', '21', '29', '50', '60', '63', '7']",14=0.0,21=0.0,29=0.0,50=0.0,60=0.0,63=0.0,7=0.5
"['21', '21', '28', '43', '43', '51', '55']",21=0.0,21=0.0,28=0.0,43=0.0,43=-0.25,51=0.0,55=0.0
"['16', '21', '21', '43', '50', '51', '55']",16=0.0,21=0.0,21=0.0,43=0.0,50=0.0,51=-0.25,55=0.0
"['10', '19', '28', '28', '44', '53', '54']",10=-0.25,19=0.0,28=0.0,28=0.0,44=0.0,53=0.0,54=0.0
"['0', '11', '24', '48', '5', '51', '56']",0=0.0,11=0.0,24=0.0,48=0.0,5=0.0,51=0.5,56=0.0
"['15', '19', '28', '3', '30', '42', '5']",15=0.0,19=0.0,28=0.0,3=0.0,30=0.0,42=0.0,5=0.5
"['17', '17', '31', '35', '41', '44', '62']",17=0.0,17=0.0,31=0.0,35=0.0,41=0.0,44=0.5,62=0.0
"['14', '32', '36', '40', '53', '56', '8']",14=0.0,32=0.0,36=0.0,40=0.0,53=0.0,56=0.0,8=0.0
"['15', '23', '26', '4', '46', '49', '64']",15=0.0,23=0.0,26=-0.25,4=0.0,46=0.0,49=0.0,64=0.0
"['0', '24', '30', '4', '53', '56', '61']",0=0.0,24=0.0,30=-0.25,4=0.0,53=0.0,56=0.0,61=0.0
"['27', '35', '42', '55', '64', '7', '8']",27=0.0,35=0.5,42=0.0,55=0.0,64=0.0,7=0.0,8=0.0
"['14', '35', '37', '46', '53', '63', '8']",14=0.0,35=0.0,37=0.0,46=0.0,53=0.0,63=-0.25,8=0.0
"['11', '15', '19', '37', '50', '55', '8']",11=0.0,15=0.0,19=0.5,37=0.0,50=0.0,55=0.0,8=0.0
"['23', '3', '3', '3', '45', '50', '63']",23=0.0,3=0.0,3=0.0,3=0.0,45=-0.25,50=0.0,63=0.0
"['13', '22', '34', '36', '50', '6', '7']",13=0.0,22=0.0,34=0.0,36=0.0,50=-0.25,6=0.0,7=0.0
"['16', '18', '21', '32', '41', '51', '58']",16=0.0,18=0.0,21=0.0,32=0.0,41=0.0,51=-0.25,58=0.0
"['16', '34', '37', '4', '51', '54', '9']",16=0.0,34=0.5,37=0.0,4=0.0,51=0.0,54=0.0,9=0.0
"['10', '18', '20', '34', '34', '51', '9']",10=-0.25,18=0.0,20=0.0,34=0.0,34=0.0,51=0.0,9=0.0
"['27', '34', '35', '42', '47', '56', '57']",27=0.0,34=0.0,35=0.0,42=0.0,47=0.0,56=0.0,57=0.0
"['17', '28', '3', '42', '45', '62', '7']",17=0.0,28=0.0,3=0.0,42=0.5,45=0.0,62=0.0,7=0.0
"['1', '14', '3', '38', '53', '53', '64']",1=0.0,14=0.0,3=0.0,38=-0.25,53=0.0,53=0.0,64=0.0
"['0', '24', '34', '50', '53', '53', '57']",0=0.0,24=0.0,34=0.0,50=0.0,53=0.0,53=0.0,57=0.0
"['0', '1', '2', '21', '43', '5', '61']",0=0.0,1=0.0,2=0.0,21=0.0,43=-0.25,5=0.0,61=0.0
"['16', '16', '24', '34', '48', '51', '8']",16=0.0,16=0.0,24=0.5,34=0.0,48=0.0,51=0.0,8=0.0
"['0', '1', '14', '21', '33', '38', '4']",0=0.0,1=0.0,14=0.0,21=0.0,33=0.0,38=0.0,4=-0.25
"['28', '28', '31', '49', '50', '53', '6']",28=-0.25,28=0.0,31=0.0,49=0.0,50=0.0,53=0.0,6=0.0
"['11', '28', '31', '49', '53', '56', '6']",11=0.0,28=0.0,31=0.0,49=0.0,53=-0.25,56=0.0,6=0.0
"['23', '28', '35', '42', '46', '5', '9']",23=0.0,28=0.0,35=0.0,42=0.0,46=0.0,5=0.0,9=0.0
"['10', '20', '23', '28', '3', '45', '56']",10=0.0,20=0.0,23=-0.25,28=0.0,3=0.0,45=0.0,56=0.0
"['10', '15', '36', '37', '41', '53', '57']",10=0.0,15=0.0,36=0.0,37=0.0,41=-0.25,53=0.0,57=0.0
"['11', '26', '28', '28', '30', '50', '50']",11=0.0,26=0.5,28=0.0,28=0.0,30=0.0,50=0.0,50=0.0
"['11', '16', '30', '36', '46', '54', '63']",11=0.0,16=0.0,30=0.0,36=0.0,46=0.0,54=0.0,63=-0.25
"['17', '24', '29', '38', '56', '59', '6']",17=0.0,24=0.0,29=0.0,38=0.0,56=0.0,59=0.0,6=-0.25
"['12', '15', '38', '56', '57', '59', '6']",12=0.0,15=-0.25,38=0.0,56=0.0,57=0.0,59=0.0,6=0.0
"['12', '56', '57', '57', '59', '6', '62']",12=0.0,56=0.0,57=0.0,57=0.0,59=0.0,6=-0.25,62=0.0
"['1', '16', '21', '28', '40', '46', '55']",1=0.0,16=0.0,21=0.0,28=0.0,40=0.0,46=0.0,55=0.0
"['10', '20', '30', '30', '41', '6', '64']",10=0.0,20=0.0,30=0.0,30=0.5,41=0.0,6=0.0,64=0.0
"['12', '15', '16', '27', '3', '5', '56']",12=0.0,15=0.0,16=0.0,27=0.0,3=0.0,5=0.0,56=0.0
"['12', '16', '19', '27', '31', '4', '49']",12=0.0,16=0.0,19=0.0,27=0.0,31=-0.25,4=0.0,49=0.0
"['21', '26', '30', '34', '36', '38', '43']",21=0.0,26=0.0,30=0.0,34=0.0,36=0.0,38=0.0,43=0.0
"['10', '20', '43', '49', '50', '60', '64']",10=0.0,20=0.0,43=0.0,49=-0.25,50=0.0,60=0.0,64=0.0
"['28', '28', '38', '45', '49', '5', '56']",28=0.0,28=0.0,38=0.0,45=0.0,49=0.0,5=0.0,56=-0.25
"['10', '15', '19', '31', '46', '50', '53']",10=0.0,15=-0.25,19=0.0,31=0.0,46=0.0,50=0.0,53=0.0
"['15', '19', '28', '46', '50', '53', '8']",15=0.0,19=0.0,28=0.0,46=0.0,50=0.0,53=0.0,8=0.0
"['19', '3', '33', '40', '40', '64', '7']",19=0.0,3=0.0,33=0.0,40=0.0,40=0.5,64=0.0,7=0.0
"['12', '21', '51', '51', '55', '56', '8']",12=0.0,21=0.0,51=0.0,51=-0.25,55=0.0,56=0.0,8=0.0
"['10', '10', '15', '17', '26', '41', '43']",10=0.0,10=0.0,15=0.0,17=0.0,26=0.0,41=-0.25,43=0.0
"['15', '17', '32', '34', '39', '52', '61']",15=0.0,17=-0.25,32=0.0,34=0.0,39=0.0,52=0.0,61=0.0
"['21', '21', '34', '40', '53', '63', '8']",21=0.0,21=0.0,34=0.0,40=0.0,53=-0.25,63=0.0,8=0.0
"['20', '21', '21', '23', '26', '43', '63']",20=0.0,21=-0.25,21=0.0,23=0.0,26=0.0,43=0.0,63=0.0
"['0', '19', '2', '20', '22', '4', '9']",0=0.0,19=-0.25,2=0.0,20=0.0,22=0.0,4=0.0,9=0.0
"['12', '21', '3', '31', '36', '51', '7']",12=0.0,21=0.0,3=-0.25,31=0.0,36=0.0,51=0.0,7=0.0
"['21', '24', '28', '33', '39', '62', '7']",21=0.0,24=0.0,28=0.0,33=0.0,39=0.0,62=0.0,7=-0.25
"['10', '11', '21', '34', '42', '45', '57']",10=0.0,11=0.0,21=0.0,34=-0.25,42=0.0,45=0.0,57=0.0
"['21', '25', '33', '40', '63', '64', '7']",21=0.0,25=0.0,33=0.0,40=-0.25,63=0.0,64=0.0,7=0.0
"['10', '20', '24', '28', '31', '49', '61']",10=0.0,20=0.0,24=0.0,28=0.5,31=0.0,49=0.0,61=0.0
"['13', '14', '28', '39', '43', '49', '7']",13=0.0,14=0.0,28=0.0,39=0.5,43=0.0,49=0.0,7=0.0
"['12', '20', '20', '21', '28', '50', '50']",12=0.0,20=0.0,20=0.0,21=0.0,28=0.0,50=0.0,50=0.0
"['1', '10', '24', '30', '44', '51', '53']",1=0.0,10=0.0,24=0.0,30=0.0,44=0.0,51=0.0,53=0.0
"['13', '21', '29', '33', '37', '44', '7']",13=0.5,21=0.0,29=0.0,33=0.0,37=0.0,44=0.0,7=0.0
"['0', '22', '30', '42', '46', '48', '57']",0=0.0,22=0.0,30=0.0,42=-0.25,46=0.0,48=0.0,57=0.0
"['1', '4', '40', '5', '56', '57', '6']",1=0.0,4=0.0,40=0.0,5=0.5,56=0.0,57=0.0,6=0.0
"['25', '30', '35', '35', '38', '40', '56']",25=0.0,30=0.0,35=0.0,35=0.0,38=0.0,40=-0.25,56=0.0
"['10', '25', '30', '35', '35', '51', '57']",10=0.0,25=0.0,30=0.0,35=0.0,35=0.0,51=0.0,57=0.0
"['12', '16', '28', '31', '49', '50', '7']",12=0.0,16=0.0,28=0.0,31=-0.25,49=0.0,50=0.0,7=0.0
"['1', '28', '40', '42', '43', '5', '56']",1=0.0,28=0.0,40=0.0,42=0.0,43=0.5,5=0.0,56=0.0
"['20', '21', '29', '30', '64', '64', '8']",20=-0.25,21=0.0,29=0.0,30=0.0,64=0.0,64=0.0,8=0.0
"['28', '30', '35', '36', '38', '49', '56']",28=0.0,30=0.0,35=0.0,36=0.0,38=0.0,49=0.0,56=0.0
"['11', '13', '22', '28', '46', '49', '55']",11=0.0,13=0.0,22=0.0,28=0.0,46=-0.25,49=0.0,55=0.0
"['11', '11', '21', '32', '33', '35', '48']",11=0.0,11=0.0,21=-0.25,32=0.0,33=0.0,35=0.0,48=0.0
"['11', '14', '21', '21', '31', '45', '59']",11=0.0,14=0.0,21=-0.25,21=0.0,31=0.0,45=0.0,59=0.0
"['17', '23', '28', '30', '35', '51', '51']",17=0.0,23=0.0,28=0.5,30=0.0,35=0.0,51=0.0,51=0.0
"['18', '18', '3', '4', '45', '62', '63']",18=0.0,18=0.0,3=0.0,4=0.0,45=0.0,62=0.0,63=0.5
"['21', '23', '25', '31', '39', '45', '57']",21=-0.25,23=0.0,25=0.0,31=0.0,39=0.0,45=0.0,57=0.0
"['23', '28', '41', '42', '47', '63', '7']",23=0.0,28=0.0,41=0.0,42=-0.25,47=0.0,63=0.0,7=0.0
"['16', '27', '29', '30', '43', '47', '57']",16=0.0,27=0.0,29=0.0,30=0.0,43=0.0,47=0.0,57=0.5
"['16', '27', '29', '43', '52', '53', '57']",16=0.0,27=0.0,29=0.0,43=0.0,52=0.0,53=0.5,57=0.0
"['1', '20', '26', '28', '41', '61', '7']",1=0.0,20=0.0,26=0.0,28=0.0,41=0.0,61=0.0,7=-0.25
"['13', '15', '17', '26', '27', '42', '60']",13=0.0,15=0.0,17=0.0,26=0.0,27=0.0,42=0.0,60=0.0
"['20', '20', '26', '27', '28', '38', '45']",20=0.0,20=0.0,26=0.0,27=0.0,28=0.0,38=0.0,45=0.0
"['14', '16', '17', '29', '3', '58', '7']",14=0.0,16=0.0,17=0.0,29=0.0,3=-0.25,58=0.0,7=0.0
"['0', '13', '3', '40', '56', '60', '62']",0=0.0,13=0.0,3=0.0,40=0.0,56=0.0,60=0.0,62=0.0
"['13', '17', '20', '3', '41', '56', '62']",13=0.0,17=0.0,20=0.0,3=0.0,41=-0.25,56=0.0,62=0.0
"['14', '17', '25', '41', '51', '7', '7']",14=0.0,17=0.0,25=0.0,41=0.0,51=0.0,7=0.0,7=0.0
"['10', '10', '16', '31', '34', '42', '56']",10=0.0,10=0.0,16=0.5,31=0.0,34=0.0,42=0.0,56=0.0
"['21', '35', '36', '4', '4', '49', '52']",21=0.0,35=0.0,36=0.0,4=0.0,4=0.0,49=0.0,52=0.0
"['16', '20', '28', '30', '56', '6', '8']",16=0.0,20=0.0,28=-0.25,30=0.0,56=0.0,6=0.0,8=0.0
"['16', '16', '28', '30', '45', '6', '8']",16=0.0,16=0.0,28=0.0,30=0.0,45=0.0,6=-0.25,8=0.0
"['23', '27', '38', '49', '5', '54', '6']",23=0.0,27=-0.25,38=0.0,49=0.0,5=0.0,54=0.0,6=0.0
"['0', '10', '21', '24', '33', '57', '6']",0=0.0,10=0.0,21=0.0,24=0.0,33=0.0,57=-0.25,6=0.0
"['15', '16', '17', '26', '57', '59', '63']",15=0.0,16=0.0,17=0.0,26=0.0,57=0.0,59=0.0,63=0.0
"['13', '16', '26', '33', '57', '59', '63']",13=0.0,16=-0.25,26=0.0,33=0.0,57=0.0,59=0.0,63=0.0
"['31', '39', '42', '44', '56', '60', '62']",31=0.0,39=0.0,42=0.0,44=0.0,56=0.0,60=0.0,62=-0.25
"['11', '15', '16', '21', '3', '50', '8']",11=0.0,15=0.0,16=0.0,21=0.0,3=0.0,50=0.0,8=0.0
"['19', '28', '28', '38', '46', '57', '9']",19=0.0,28=0.0,28=0.0,38=0.0,46=0.0,57=0.0,9=0.0
"['43', '43', '44', '50', '50', '6', '64']",43=0.0,43=0.0,44=0.0,50=0.0,50=0.0,6=0.0,64=0.0
"['12', '13', '26', '40', '42', '53', '61']",12=0.0,13=0.0,26=0.0,40=0.0,42=0.0,53=0.0,61=0.0
"['16', '16', '18', '28', '38', '39', '6']",16=0.0,16=0.0,18=0.0,28=0.0,38=-0.25,39=0.0,6=0.0
"['28', '34', '34', '36', '53', '63', '64']",28=0.0,34=0.0,34=0.0,36=0.0,53=0.0,63=0.0,64=0.0
"['12', '19', '29', '43', '44', '49', '60']",12=0.0,19=0.0,29=0.0,43=0.0,44=0.0,49=0.0,60=-0.25
"['12', '19', '29', '43', '49', '60', '60']",12=0.0,19=0.0,29=0.0,43=0.0,49=0.0,60=0.0,60=0.0
"['19', '21', '26', '4', '42', '43', '7']",19=-0.25,21=0.0,26=0.0,4=0.0,42=0.0,43=0.0,7=0.0
"['19', '26', '29', '37', '42', '43', '64']",19=0.0,26=0.0,29=0.0,37=0.0,42=0.0,43=0.0,64=0.0
"['12', '36', '36', '43', '58', '61', '7']",12=0.0,36=0.0,36=0.0,43=-0.25,58=0.0,61=0.0,7=0.0
"['11', '16', '20', '43', '57', '61', '61']",11=0.5,16=0.0,20=0.0,43=0.0,57=0.0,61=0.0,61=0.0
"['11', '16', '3', '37', '40', '43', '57']",11=0.0,16=-0.25,3=0.0,37=0.0,40=0.0,43=0.0,57=0.0
"['14', '18', '21', '39', '48', '56', '59']",14=0.0,18=0.0,21=0.0,39=0.0,48=0.0,56=0.0,59=0.0
"['19', '31', '31', '43', '50', '53', '58']",19=0.0,31=0.0,31=0.0,43=-0.25,50=0.0,53=0.0,58=0.0
"['19', '28', '30', '34', '37', '45', '57']",19=0.0,28=0.0,30=0.0,34=0.0,37=0.0,45=-0.25,57=0.0
"['0', '10', '31', '49', '56', '57', '7']",0=0.0,10=0.0,31=0.0,49=0.0,56=0.0,57=-0.25,7=0.0
"['14', '25', '35', '4', '43', '51', '60']",14=0.0,25=0.5,35=0.0,4=0.0,43=0.0,51=0.0,60=0.0
"['21', '22', '33', '39', '40', '45', '54']",21=0.0,22=0.0,33=0.0,39=0.0,40=0.0,45=0.0,54=0.0
"['14', '2', '21', '28', '31', '53', '63']",14=-0.25,2=0.0,21=0.0,28=0.0,31=0.0,53=0.0,63=0.0
"['11', '20', '23', '50', '56', '57', '7']",11=0.0,20=0.0,23=0.0,50=0.0,56=0.0,57=0.0,7=0.0
"['31', '4', '43', '53', '53', '58', '63']",31=0.0,4=0.0,43=0.0,53=0.0,53=0.0,58=0.0,63=0.0
"['10', '10', '16', '2', '20', '40', '56']",10=0.0,10=0.0,16=0.5,2=0.0,20=0.0,40=0.0,56=0.0
"['18', '3', '31', '34', '59', '63', '7']",18=0.0,3=0.0,31=0.0,34=0.0,59=0.0,63=0.0,7=0.0
"['0', '15', '17', '26', '34', '48', '50']",0=0.0,15=0.0,17=0.5,26=0.0,34=0.0,48=0.0,50=0.0
"['10', '10', '17', '41', '49', '53', '55']",10=0.5,10=0.0,17=0.0,41=0.0,49=0.0,53=0.0,55=0.0
"['10', '28', '34', '38', '41', '53', '6']",10=0.0,28=0.0,34=0.0,38=0.5,41=0.0,53=0.0,6=0.0
"['12', '30', '34', '41', '43', '53', '6']",12=0.0,30=0.0,34=0.0,41=0.0,43=0.0,53=0.0,6=-0.25
"['12', '28', '30', '41', '51', '55', '6']",12=0.0,28=0.0,30=0.0,41=0.0,51=0.0,55=0.0,6=0.0
"['20', '30', '44', '44', '53', '56', '56']",20=0.0,30=0.0,44=0.0,44=0.0,53=0.0,56=0.0,56=0.5
"['11', '15', '23', '30', '34', '60', '8']",11=0.0,15=0.0,23=0.0,30=0.0,34=0.0,60=0.0,8=0.0
"['16', '31', '32', '34', '35', '6', '61']",16=0.0,31=-0.25,32=0.0,34=0.0,35=0.0,6=0.0,61=0.0
"['16', '31', '32', '35', '6', '6', '61']",16=0.0,31=-0.25,32=0.0,35=0.0,6=0.0,6=0.0,61=0.0
"['16', '17', '28', '53', '54', '56', '7']",16=0.0,17=-0.25,28=0.0,53=0.0,54=0.0,56=0.0,7=0.0
"['16', '21', '23', '26', '31', '58', '6']",16=0.0,21=0.0,23=0.0,26=-0.25,31=0.0,58=0.0,6=0.0
"['16', '17', '19', '19', '31', '43', '49']",16=0.0,17=0.0,19=0.0,19=0.0,31=0.5,43=0.0,49=0.0
"['25', '38', '45', '5', '53', '57', '60']",25=0.0,38=-0.25,45=0.0,5=0.0,53=0.0,57=0.0,60=0.0
"['18', '20', '23', '42', '49', '50', '57']",18=0.0,20=0.0,23=0.0,42=0.0,49=0.5,50=0.0,57=0.0
"['24', '30', '41', '53', '54', '54', '7']",24=0.0,30=0.0,41=0.0,53=0.0,54=0.0,54=0.0,7=0.0
"['10', '33', '34', '4', '47', '53', '57']",10=0.0,33=0.0,34=-0.25,4=0.0,47=0.0,53=0.0,57=0.0
"['25', '29', '36', '45', '50', '55', '60']",25=0.0,29=0.0,36=0.0,45=0.0,50=0.0,55=0.0,60=0.0
"['11', '17', '26', '31', '42', '43', '56']",11=0.0,17=0.0,26=-0.25,31=0.0,42=0.0,43=0.0,56=0.0
"['10', '18', '35', '47', '48', '52', '8']",10=0.0,18=0.0,35=0.0,47=0.0,48=-0.25,52=0.0,8=0.0
"['10', '29', '33', '41', '42', '51', '63']",10=0.0,29=0.0,33=0.0,41=0.0,42=0.0,51=0.0,63=0.0
"['12', '13', '17', '20', '25', '53', '6']",12=0.0,13=0.0,17=0.0,20=0.0,25=0.0,53=-0.25,6=0.0
"['31', '36', '36', '40', '49', '50', '8']",31=0.0,36=0.0,36=0.0,40=0.0,49=0.0,50=-0.25,8=0.0
"['10', '31', '36', '40', '49', '5', '8']",10=0.0,31=0.0,36=0.0,40=0.0,49=0.0,5=0.0,8=0.0
"['16', '16', '19', '33', '35', '47', '50']",16=0.0,16=0.0,19=0.0,33=-0.25,35=0.0,47=0.0,50=0.0
"['19', '28', '34', '35', '44', '44', '6']",19=0.0,28=0.0,34=0.0,35=0.0,44=0.0,44=0.0,6=0.0
"['0', '20', '48', '5', '56', '56', '7']",0=0.0,20=0.0,48=0.0,5=0.0,56=0.0,56=0.0,7=0.0
"['1', '20', '27', '31', '56', '6', '63']",1=0.0,20=0.0,27=0.0,31=0.0,56=0.0,6=0.0,63=0.0
"['10', '12', '23', '26', '33', '43', '53']",10=0.0,12=0.0,23=0.0,26=0.0,33=0.0,43=0.0,53=0.0
"['21', '28', '36', '36', '41', '53', '7']",21=0.0,28=0.0,36=-0.25,36=0.0,41=0.0,53=0.0,7=0.0
"['2', '21', '28', '36', '36', '41', '7']",2=0.0,21=0.0,28=0.0,36=0.0,36=0.0,41=0.0,7=0.0
"['1', '10', '28', '34', '38', '40', '7']",1=0.0,10=0.0,28=0.0,34=0.0,38=0.0,40=-0.25,7=0.0
"['10', '14', '3', '38', '40', '49', '62']",10=0.0,14=0.0,3=0.5,38=0.0,40=0.0,49=0.0,62=0.0
"['12', '30', '36', '49', '58', '63', '7']",12=0.0,30=0.0,36=0.0,49=0.0,58=0.0,63=0.0,7=0.0
"['10', '35', '43', '5', '56', '61', '8']",10=0.0,35=0.0,43=0.0,5=0.0,56=0.0,61=-0.25,8=0.0
"['15', '17', '20', '26', '30', '36', '6']",15=0.0,17=0.0,20=0.0,26=0.0,30=0.0,36=0.0,6=0.0
"['12', '31', '33', '51', '53', '53', '7']",12=0.5,31=0.0,33=0.0,51=0.0,53=0.0,53=0.0,7=0.0
"['21', '4', '4', '42', '43', '62', '64']",21=0.0,4=0.0,4=0.0,42=0.0,43=0.0,62=0.5,64=0.0
"['27', '35', '4', '56', '63', '7', '7']",27=0.0,35=0.0,4=0.0,56=-0.25,63=0.0,7=0.0,7=0.0
"['21', '29', '36', '54', '56', '63', '8']",21=0.5,29=0.0,36=0.0,54=0.0,56=0.0,63=0.0,8=0.0
"['1', '35', '4', '40', '40', '53', '64']",1=0.0,35=0.0,4=-0.25,40=0.0,40=0.0,53=0.0,64=0.0
"['0', '26', '3', '31', '42', '43', '6']",0=0.0,26=0.0,3=0.0,31=0.0,42=0.0,43=0.0,6=0.0
"['16', '18', '2', '40', '42', '43', '56']",16=0.0,18=0.0,2=0.0,40=0.0,42=0.0,43=0.0,56=0.0
"['16', '18', '2', '40', '42', '43', '48']",16=0.0,18=0.5,2=0.0,40=0.0,42=0.0,43=0.0,48=0.0
"['20', '44', '48', '56', '60', '63', '7']",20=0.0,44=0.0,48=0.0,56=-0.25,60=0.0,63=0.0,7=0.0
"['16', '18', '23', '3', '56', '61', '9']",16=-0.25,18=0.0,23=0.0,3=0.0,56=0.0,61=0.0,9=0.0
"['0', '16', '18', '3', '4', '58', '62']",0=0.0,16=0.0,18=0.0,3=0.0,4=0.0,58=0.0,62=0.0
"['11', '17', '18', '38', '4', '58', '62']",11=0.0,17=0.0,18=0.0,38=0.0,4=0.0,58=0.0,62=0.0
38
"['27', '27', '29', '34', '48', '56', '59']",27=0.0,27=0.0,29=0.0,34=0.0,48=-0.25,56=0.0,59=0.0
"['10', '17', '26', '28', '34', '40', '57']",10=0.0,17=0.0,26=-0.25,28=0.0,34=0.0,40=0.0,57=0.0
"['14', '25', '35', '36', '37', '38', '53']",14=0.0,25=0.0,35=0.0,36=0.0,37=0.0,38=0.0,53=0.0
"['2', '25', '3', '39', '40', '42', '58']",2=0.0,25=-0.25,3=0.0,39=0.0,40=0.0,42=0.0,58=0.0
"['0', '16', '30', '33', '57', '7', '9']",0=-0.25,16=0.0,30=0.0,33=0.0,57=0.0,7=0.0,9=0.0
"['0', '30', '40', '53', '57', '7', '9']",0=-0.25,30=0.0,40=0.0,53=0.0,57=0.0,7=0.0,9=0.0
"['15', '38', '4', '43', '46', '49', '7']",15=0.0,38=0.0,4=0.0,43=-0.25,46=0.0,49=0.0,7=0.0
"['15', '38', '46', '50', '57', '58', '7']",15=0.0,38=0.0,46=0.0,50=0.0,57=0.0,58=0.0,7=0.0
"['19', '27', '30', '30', '42', '50', '57']",19=-0.25,27=0.0,30=0.0,30=0.0,42=0.0,50=0.0,57=0.0
"['28', '41', '45', '51', '56', '56', '58']",28=0.0,41=0.0,45=0.0,51=-0.25,56=0.0,56=0.0,58=0.0
"['28', '34', '34', '42', '57', '6', '8']",28=0.0,34=0.0,34=0.0,42=0.0,57=0.0,6=0.0,8=0.0
"['1', '24', '26', '32', '40', '41', '44']",1=-0.25,24=0.0,26=0.0,32=0.0,40=0.0,41=0.0,44=0.0
"['12', '17', '20', '40', '43', '58', '6']",12=0.0,17=0.0,20=0.0,40=0.0,43=0.0,58=0.0,6=0.0
"['12', '31', '42', '44', '53', '7', '9']",12=-0.25,31=0.0,42=0.0,44=0.0,53=0.0,7=0.0,9=0.0
"['2', '21', '23', '37', '42', '42', '53']",2=0.0,21=0.0,23=0.0,37=0.5,42=0.0,42=0.0,53=0.0
"['27', '3', '45', '56', '62', '63', '9']",27=0.0,3=0.0,45=0.0,56=0.0,62=0.0,63=0.0,9=-0.25
"['14', '20', '31', '36', '38', '38', '4']",14=-0.25,20=0.0,31=0.0,36=0.0,38=0.0,38=0.0,4=0.0
"['0', '31', '33', '36', '36', '44', '45']",0=0.0,31=0.0,33=0.0,36=0.0,36=0.0,44=-0.25,45=0.0
"['18', '26', '39', '43', '53', '6', '9']",18=0.0,26=0.0,39=0.0,43=0.0,53=0.0,6=0.0,9=0.0
"['18', '19', '23', '31', '35', '35', '44']",18=0.0,19=-0.25,23=0.0,31=0.0,35=0.0,35=0.0,44=0.0
"['14', '18', '26', '30', '31', '36', '41']",14=0.0,18=0.0,26=0.0,30=0.0,31=0.0,36=0.0,41=0.0
"['18', '26', '31', '36', '38', '41', '41']",18=0.0,26=0.0,31=0.0,36=0.0,38=0.0,41=0.0,41=-0.25
