amazing
"['11', '15', '18', '20', '21', '3', '6']",11=0.0,15=0.0,18=0.0,20=0.0,21=0.0,3=0.0,6=0.0
"['11', '15', '16', '18', '20', '3', '6']",11=0.0,15=0.0,16=0.0,18=0.0,20=0.0,3=0.0,6=0.0
"['1', '11', '14', '16', '16', '21', '8']",1=0.0,11=0.0,14=0.0,16=0.0,16=0.0,21=0.5,8=0.0
"['11', '16', '16', '23', '5', '8', '8']",11=0.0,16=0.0,16=0.0,23=-0.25,5=0.0,8=0.0,8=0.0
"['0', '19', '2', '24', '4', '4', '8']",0=0.0,19=0.0,2=0.0,24=0.0,4=0.0,4=0.5,8=0.0
"['1', '14', '19', '2', '4', '4', '8']",1=0.0,14=0.5,19=0.0,2=0.0,4=0.0,4=0.0,8=0.0
"['1', '13', '19', '2', '4', '4', '6']",1=0.0,13=0.0,19=0.0,2=-0.25,4=0.0,4=0.0,6=0.0
"['10', '13', '16', '17', '24', '3', '5']",10=0.0,13=0.0,16=0.0,17=0.0,24=0.0,3=0.0,5=0.0
"['14', '19', '2', '20', '20', '22', '6']",14=0.0,19=0.0,2=0.0,20=0.0,20=0.0,22=0.5,6=0.0
"['0', '11', '12', '15', '23', '3', '5']",0=0.0,11=0.0,12=0.0,15=-0.25,23=0.0,3=0.0,5=0.0
"['0', '12', '14', '15', '19', '23', '3']",0=0.0,12=0.0,14=0.0,15=0.0,19=0.0,23=0.0,3=0.0
"['11', '13', '13', '19', '3', '6', '9']",11=0.0,13=0.0,13=0.0,19=0.0,3=-0.25,6=0.0,9=0.0
21
"['10', '11', '11', '17', '17', '6', '7']",10=0.0,11=0.0,11=0.0,17=0.0,17=0.0,6=-0.25,7=0.0
"['1', '1', '12', '15', '20', '5', '9']",1=0.0,1=0.0,12=0.0,15=0.5,20=0.0,5=0.0,9=0.0
"['10', '11', '13', '18', '2', '3', '5']",10=0.0,11=0.0,13=0.0,18=-0.25,2=0.0,3=0.0,5=0.0
"['11', '17', '18', '19', '19', '2', '3']",11=0.0,17=0.0,18=0.0,19=0.0,19=0.0,2=0.5,3=0.0
"['0', '0', '2', '21', '4', '7', '9']",0=-0.25,0=0.0,2=0.0,21=0.0,4=0.0,7=0.0,9=0.0
"['0', '0', '17', '21', '4', '7', '9']",0=0.0,0=0.0,17=-0.25,21=0.0,4=0.0,7=0.0,9=0.0
"['11', '17', '2', '24', '5', '5', '8']",11=0.0,17=0.0,2=0.0,24=0.0,5=0.0,5=0.0,8=0.0
"['0', '14', '18', '2', '4', '6', '7']",0=0.0,14=0.0,18=0.0,2=0.0,4=0.0,6=0.0,7=-0.25
"['12', '14', '16', '2', '4', '6', '8']",12=0.0,14=0.5,16=0.0,2=0.0,4=0.0,6=0.0,8=0.0
"['0', '15', '22', '24', '4', '5', '6']",0=-0.25,15=0.0,22=0.0,24=0.0,4=0.0,5=0.0,6=0.0
"['11', '11', '14', '15', '23', '4', '6']",11=0.0,11=0.0,14=0.0,15=0.0,23=0.0,4=0.0,6=0.0
"['1', '17', '21', '23', '3', '4', '9']",1=0.0,17=0.0,21=0.0,23=0.0,3=0.0,4=0.0,9=0.0
"['1', '14', '14', '5', '6', '7', '9']",1=-0.25,14=0.0,14=0.0,5=0.0,6=0.0,7=0.0,9=0.0
"['18', '2', '2', '20', '22', '24', '5']",18=-0.25,2=0.0,2=0.0,20=0.0,22=0.0,24=0.0,5=0.0
"['0', '0', '16', '17', '17', '17', '23']",0=0.0,0=0.0,16=0.0,17=0.0,17=0.0,17=0.5,23=0.0
"['0', '0', '16', '17', '17', '24', '5']",0=0.0,0=0.0,16=0.0,17=0.0,17=-0.25,24=0.0,5=0.0
"['11', '13', '14', '24', '3', '4', '5']",11=0.0,13=0.0,14=0.0,24=0.0,3=-0.25,4=0.0,5=0.0
"['10', '11', '2', '20', '22', '4', '6']",10=0.0,11=0.0,2=0.0,20=0.0,22=0.0,4=-0.25,6=0.0
"['10', '11', '20', '22', '24', '4', '6']",10=0.0,11=0.0,20=0.0,22=0.0,24=0.0,4=0.0,6=-0.25
"['1', '11', '14', '14', '14', '7', '8']",1=0.0,11=0.0,14=0.0,14=0.0,14=0.0,7=0.0,8=0.0
"['0', '15', '18', '19', '23', '23', '6']",0=0.5,15=0.0,18=0.0,19=0.0,23=0.0,23=0.0,6=0.0
"['11', '13', '14', '16', '24', '7', '8']",11=0.0,13=0.0,14=0.0,16=0.0,24=0.0,7=0.0,8=0.0
"['11', '16', '17', '22', '22', '22', '6']",11=0.0,16=0.0,17=0.0,22=0.5,22=0.0,22=0.0,6=0.0
"['11', '14', '16', '17', '22', '22', '3']",11=0.0,14=0.0,16=0.0,17=0.0,22=-0.25,22=0.0,3=0.0
"['11', '15', '20', '22', '22', '5', '8']",11=0.0,15=0.0,20=0.0,22=0.0,22=0.0,5=0.0,8=-0.25
"['11', '20', '22', '24', '4', '5', '8']",11=0.0,20=0.0,22=0.0,24=0.0,4=0.0,5=0.0,8=-0.25
"['1', '15', '17', '19', '21', '5', '8']",1=0.0,15=0.0,17=0.0,19=0.5,21=0.0,5=0.0,8=0.0
"['1', '15', '19', '2', '2', '20', '4']",1=-0.25,15=0.0,19=0.0,2=0.0,2=0.0,20=0.0,4=0.0
"['1', '11', '14', '16', '21', '22', '8']",1=-0.25,11=0.0,14=0.0,16=0.0,21=0.0,22=0.0,8=0.0
"['10', '13', '13', '17', '17', '17', '24']",10=0.0,13=0.0,13=0.0,17=0.0,17=0.0,17=0.0,24=0.0
"['1', '17', '21', '22', '24', '5', '7']",1=0.0,17=0.0,21=0.5,22=0.0,24=0.0,5=0.0,7=0.0
"['1', '11', '15', '2', '3', '7', '7']",1=0.0,11=0.0,15=0.0,2=0.0,3=0.0,7=0.0,7=0.0
"['0', '12', '14', '15', '19', '23', '3']",0=-0.25,12=0.0,14=0.0,15=0.0,19=0.0,23=0.0,3=0.0
"['13', '17', '19', '19', '2', '23', '9']",13=0.0,17=0.0,19=0.0,19=0.0,2=0.0,23=0.0,9=0.5
fishy
"['10', '11', '17', '17', '21', '6', '7']",10=0.0,11=0.0,17=0.0,17=0.0,21=0.0,6=0.0,7=0.0
"['1', '17', '2', '5', '6', '7', '8']",1=0.0,17=0.0,2=0.0,5=0.0,6=0.0,7=0.0,8=0.0
"['17', '17', '19', '23', '24', '6', '8']",17=0.0,17=0.0,19=0.0,23=0.0,24=0.0,6=0.0,8=0.0
"['12', '15', '18', '19', '22', '23', '6']",12=0.0,15=0.0,18=0.0,19=0.0,22=0.0,23=0.0,6=0.0
"['11', '15', '22', '22', '5', '5', '8']",11=0.0,15=0.0,22=0.0,22=0.0,5=0.0,5=0.0,8=0.0
7
"['10', '17', '17', '21', '23', '6', '7']",10=0.0,17=0.0,17=0.0,21=0.5,23=0.0,6=0.0,7=0.0
"['10', '17', '23', '4', '6', '7', '8']",10=0.0,17=0.0,23=0.0,4=0.0,6=0.0,7=0.0,8=-0.25
"['1', '14', '18', '23', '24', '5', '5']",1=-0.25,14=0.0,18=0.0,23=0.0,24=0.0,5=0.0,5=0.0
"['1', '1', '12', '14', '18', '24', '5']",1=0.0,1=0.0,12=0.0,14=0.0,18=0.0,24=0.0,5=0.0
"['0', '11', '11', '13', '17', '19', '3']",0=0.0,11=0.0,11=0.0,13=0.0,17=0.0,19=0.0,3=0.0
"['0', '0', '14', '17', '21', '7', '9']",0=0.0,0=0.0,14=0.0,17=0.0,21=-0.25,7=0.0,9=0.0
"['11', '12', '19', '2', '21', '24', '6']",11=0.0,12=0.0,19=0.0,2=0.0,21=0.0,24=0.0,6=0.0
"['12', '17', '19', '2', '21', '22', '9']",12=-0.25,17=0.0,19=0.0,2=0.0,21=0.0,22=0.0,9=0.0
"['15', '21', '23', '23', '3', '3', '6']",15=0.0,21=0.0,23=0.0,23=0.0,3=0.0,3=0.0,6=0.0
"['11', '15', '17', '2', '5', '5', '8']",11=0.0,15=0.0,17=0.0,2=-0.25,5=0.0,5=0.0,8=0.0
"['12', '15', '15', '16', '3', '6', '7']",12=0.0,15=0.0,15=-0.25,16=0.0,3=0.0,6=0.0,7=0.0
"['0', '15', '3', '6', '6', '7', '7']",0=0.0,15=0.0,3=0.0,6=0.0,6=0.0,7=0.0,7=0.0
"['1', '11', '14', '24', '4', '6', '8']",1=0.0,11=-0.25,14=0.0,24=0.0,4=0.0,6=0.0,8=0.0
"['1', '11', '2', '24', '4', '6', '8']",1=-0.25,11=0.0,2=0.0,24=0.0,4=0.0,6=0.0,8=0.0
"['13', '18', '19', '2', '22', '6', '9']",13=0.0,18=0.0,19=0.0,2=-0.25,22=0.0,6=0.0,9=0.0
"['13', '18', '19', '22', '6', '8', '9']",13=0.0,18=0.0,19=0.0,22=0.0,6=0.0,8=-0.25,9=0.0
"['1', '13', '18', '22', '24', '6', '9']",1=0.0,13=0.0,18=0.0,22=0.0,24=0.0,6=0.0,9=0.0
"['13', '14', '17', '19', '2', '24', '3']",13=0.0,14=0.0,17=0.0,19=-0.25,2=0.0,24=0.0,3=0.0
"['17', '19', '2', '20', '6', '7', '8']",17=0.0,19=-0.25,2=0.0,20=0.0,6=0.0,7=0.0,8=0.0
"['12', '16', '18', '2', '4', '6', '7']",12=0.0,16=0.0,18=0.0,2=0.0,4=0.0,6=-0.25,7=0.0
"['12', '13', '17', '5', '7', '8', '8']",12=0.0,13=0.0,17=0.0,5=0.0,7=-0.25,8=0.0,8=0.0
"['12', '17', '5', '7', '8', '8', '8']",12=0.0,17=0.0,5=0.0,7=0.0,8=0.0,8=0.0,8=0.0
"['1', '14', '15', '4', '5', '5', '7']",1=0.0,14=0.0,15=0.0,4=0.0,5=-0.25,5=0.0,7=0.0
"['11', '11', '15', '20', '22', '23', '4']",11=0.0,11=0.0,15=0.0,20=-0.25,22=0.0,23=0.0,4=0.0
"['14', '15', '22', '23', '4', '6', '9']",14=0.0,15=0.0,22=0.0,23=0.0,4=-0.25,6=0.0,9=0.0
"['0', '1', '2', '22', '4', '5', '7']",0=0.0,1=0.0,2=-0.25,22=0.0,4=0.0,5=0.0,7=0.0
"['1', '11', '12', '13', '15', '22', '3']",1=0.0,11=0.0,12=0.0,13=0.0,15=0.0,22=-0.25,3=0.0
"['0', '12', '16', '19', '19', '24', '24']",0=-0.25,12=0.0,16=0.0,19=0.0,19=0.0,24=0.0,24=0.0
"['13', '15', '18', '2', '6', '8', '9']",13=0.0,15=0.0,18=0.0,2=0.0,6=0.0,8=0.5,9=0.0
"['13', '2', '23', '24', '24', '5', '8']",13=0.0,2=0.0,23=-0.25,24=0.0,24=0.0,5=0.0,8=0.0
"['15', '18', '2', '23', '23', '5', '7']",15=0.0,18=0.0,2=0.0,23=0.0,23=-0.25,5=0.0,7=0.0
"['11', '18', '19', '20', '23', '5', '7']",11=0.0,18=0.0,19=0.0,20=0.0,23=0.0,5=0.0,7=0.0
"['11', '13', '15', '18', '19', '23', '23']",11=0.0,13=0.0,15=0.0,18=0.0,19=-0.25,23=0.0,23=0.0
"['11', '13', '14', '15', '17', '23', '9']",11=0.0,13=-0.25,14=0.0,15=0.0,17=0.0,23=0.0,9=0.0
"['11', '14', '16', '17', '22', '22', '6']",11=0.0,14=0.0,16=0.0,17=0.0,22=0.0,22=0.0,6=0.0
"['11', '12', '20', '22', '3', '5', '8']",11=0.0,12=0.0,20=0.0,22=0.0,3=0.0,5=0.0,8=-0.25
"['11', '13', '17', '20', '22', '22', '8']",11=0.0,13=0.0,17=0.0,20=0.0,22=0.0,22=0.0,8=0.0
"['1', '11', '13', '14', '15', '21', '5']",1=0.0,11=0.0,13=0.0,14=0.0,15=0.0,21=0.0,5=0.0
"['13', '17', '2', '22', '22', '24', '5']",13=0.0,17=0.0,2=0.0,22=0.0,22=0.0,24=0.0,5=-0.25
"['14', '15', '17', '2', '22', '22', '5']",14=-0.25,15=0.0,17=0.0,2=0.0,22=0.0,22=0.0,5=0.0
"['14', '14', '15', '22', '22', '5', '6']",14=0.0,14=0.0,15=0.0,22=0.0,22=0.0,5=0.0,6=0.0
"['16', '19', '19', '5', '5', '6', '8']",16=0.0,19=0.0,19=0.0,5=0.0,5=0.0,6=0.0,8=0.0
"['1', '13', '14', '19', '2', '4', '4']",1=0.0,13=0.0,14=0.0,19=0.0,2=0.0,4=0.0,4=0.0
"['1', '13', '13', '19', '4', '4', '6']",1=0.0,13=0.0,13=0.0,19=0.0,4=-0.25,4=0.0,6=0.0
"['1', '13', '4', '4', '6', '8', '9']",1=0.0,13=0.0,4=0.0,4=0.0,6=0.0,8=0.0,9=0.0
"['0', '1', '23', '3', '3', '6', '6']",0=0.0,1=0.0,23=0.0,3=0.0,3=0.0,6=0.0,6=0.0
"['1', '13', '19', '3', '3', '3', '8']",1=0.0,13=0.0,19=0.0,3=0.0,3=-0.25,3=0.0,8=0.0
"['10', '13', '17', '19', '20', '24', '5']",10=-0.25,13=0.0,17=0.0,19=0.0,20=0.0,24=0.0,5=0.0
"['12', '13', '21', '24', '24', '8', '9']",12=0.0,13=0.0,21=0.0,24=0.0,24=0.5,8=0.0,9=0.0
"['11', '18', '22', '23', '5', '7', '7']",11=0.0,18=0.0,22=0.0,23=0.0,5=0.0,7=0.0,7=-0.25
"['19', '21', '23', '24', '24', '5', '6']",19=0.0,21=0.5,23=0.0,24=0.0,24=0.0,5=0.0,6=0.0
"['12', '15', '20', '21', '22', '6', '8']",12=0.0,15=0.0,20=0.0,21=-0.25,22=0.0,6=0.0,8=0.0
"['0', '11', '14', '17', '19', '19', '3']",0=0.0,11=0.0,14=0.0,17=0.0,19=0.0,19=0.0,3=0.0
"['0', '0', '11', '19', '23', '3', '5']",0=0.0,0=0.0,11=0.0,19=-0.25,23=0.0,3=0.0,5=0.0
"['11', '13', '13', '17', '19', '23', '6']",11=0.0,13=0.0,13=-0.25,17=0.0,19=0.0,23=0.0,6=0.0
desperate
"['10', '17', '17', '21', '23', '6', '7']",10=0.0,17=0.0,17=0.0,21=0.0,23=0.0,6=0.0,7=0.0
"['11', '13', '14', '15', '17', '23', '9']",11=0.0,13=0.0,14=0.0,15=0.0,17=0.0,23=0.0,9=0.0
violent
"['11', '24', '9']",11=0.0,24=0.0,9=0.0
cheerful
"['10', '17', '21', '23', '6', '7', '8']",10=0.0,17=0.0,21=0.0,23=0.0,6=0.0,7=0.0,8=0.0
"['18', '24', '4']",18=0.0,24=0.0,4=0.0
vain
"['10', '17', '23', '4', '6', '7', '8']",10=0.0,17=0.0,23=0.0,4=0.0,6=0.0,7=0.0,8=0.0
"['12', '15', '15', '16', '3', '6', '7']",12=0.0,15=0.0,15=0.0,16=0.0,3=0.0,6=0.0,7=0.0
6
"['10', '17', '17', '23', '6', '7', '8']",10=0.0,17=0.0,17=0.0,23=0.0,6=0.0,7=0.5,8=0.0
"['1', '1', '2', '20', '4', '5', '9']",1=0.0,1=0.0,2=0.0,20=0.0,4=0.0,5=0.0,9=0.0
"['1', '13', '13', '4', '4', '5', '9']",1=-0.25,13=0.0,13=0.0,4=0.0,4=0.0,5=0.0,9=0.0
"['0', '0', '14', '22', '22', '4', '9']",0=0.0,0=0.0,14=0.0,22=0.0,22=0.0,4=0.0,9=-0.25
"['0', '14', '17', '22', '4', '9', '9']",0=-0.25,14=0.0,17=0.0,22=0.0,4=0.0,9=0.0,9=0.0
"['0', '12', '12', '21', '22', '24', '6']",0=0.0,12=0.0,12=0.0,21=0.0,22=0.0,24=-0.25,6=0.0
"['1', '11', '13', '14', '15', '22', '23']",1=0.0,11=0.0,13=0.0,14=0.0,15=-0.25,22=0.0,23=0.0
"['1', '11', '13', '22', '23', '23', '6']",1=0.0,11=-0.25,13=0.0,22=0.0,23=0.0,23=0.0,6=0.0
"['11', '15', '23', '23', '3', '3', '6']",11=0.0,15=0.0,23=0.0,23=0.0,3=0.0,3=0.0,6=0.0
"['11', '17', '2', '24', '5', '5', '8']",11=0.0,17=0.0,2=0.0,24=0.0,5=0.5,5=0.0,8=0.0
"['12', '15', '15', '17', '24', '5', '8']",12=0.0,15=0.0,15=0.0,17=0.0,24=0.0,5=0.5,8=0.0
"['12', '13', '13', '16', '19', '2', '3']",12=0.0,13=-0.25,13=0.0,16=0.0,19=0.0,2=0.0,3=0.0
"['12', '13', '16', '2', '22', '3', '4']",12=0.0,13=-0.25,16=0.0,2=0.0,22=0.0,3=0.0,4=0.0
"['12', '15', '16', '18', '3', '3', '4']",12=0.0,15=0.0,16=0.0,18=0.0,3=0.0,3=-0.25,4=0.0
"['12', '15', '15', '16', '3', '3', '7']",12=0.0,15=0.0,15=0.0,16=0.0,3=0.5,3=0.0,7=0.0
"['1', '14', '15', '16', '17', '6', '9']",1=0.0,14=0.0,15=0.0,16=0.0,17=-0.25,6=0.0,9=0.0
"['1', '13', '14', '15', '17', '24', '6']",1=0.0,13=0.0,14=0.0,15=0.0,17=0.0,24=0.0,6=-0.25
"['11', '13', '14', '16', '16', '4', '7']",11=0.0,13=0.5,14=0.0,16=0.0,16=0.0,4=0.0,7=0.0
"['1', '13', '18', '22', '24', '3', '9']",1=0.0,13=0.0,18=-0.25,22=0.0,24=0.0,3=0.0,9=0.0
"['11', '11', '13', '14', '17', '22', '9']",11=-0.25,11=0.0,13=0.0,14=0.0,17=0.0,22=0.0,9=0.0
"['11', '13', '14', '17', '19', '22', '9']",11=0.0,13=0.0,14=0.5,17=0.0,19=0.0,22=0.0,9=0.0
